INDEX,CARD,OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE,Y,Cluster
158,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,1
159,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,8,1
159,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,8,1
159,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,1,1
159,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,1
159,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,8,1
159,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,8,1
159,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,8,1
159,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,7,1
159,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,3,1
159,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,5,1
159,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,6,1
159,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,6,1
159,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,4,1
159,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,6,1
159,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,4,1
159,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,4,1
159,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,4,1
159,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,7,1
160,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,1
160,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,1
160,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,10,1
160,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,1
160,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,10,1
160,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,10,1
160,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,10,1
160,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,10,1
160,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,1
160,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,5,1
160,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,1
160,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
160,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0,1
160,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,5,1
160,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,1
160,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,0,1
160,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,10,1
160,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,5,1
161,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,0
161,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,8,0
161,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,8,0
161,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
161,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,5,0
161,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,5,0
161,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,4,0
161,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,0
161,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,6,0
161,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,6,0
161,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,8,0
161,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
161,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0,0
161,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,6,0
161,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0
161,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,0,0
161,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,6,0
161,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,4,0
162,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,3,1
162,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,7,1
162,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,8,1
162,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7,1
162,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,6,1
162,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,6,1
162,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,7,1
162,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,6,1
162,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,1
162,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,4,1
162,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7,1
162,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,7,1
162,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,4,1
162,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,4,1
162,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,6,1
162,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,6,1
162,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7,1
162,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,4,1
163,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
163,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,4,0
163,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,9,0
163,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
163,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,3,0
163,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,0
163,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
163,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,3,0
163,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,0
163,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,4,0
163,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,0
163,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
163,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,2,0
163,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,3,0
163,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,0
163,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,3,0
163,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,3,0
163,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
165,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
165,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,9,0
165,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,9,0
165,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
165,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1,0
165,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,0
165,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
165,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0
165,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,6,0
165,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,0
165,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7,0
165,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
165,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,4,0
165,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
165,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0
165,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,7,0
165,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0
165,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,0
169,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,5,0
169,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,5,0
169,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,4,0
169,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,6,0
169,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,5,0
169,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,5,0
169,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,5,0
169,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,5,0
169,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,0
169,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,4,0
169,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,5,0
169,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,6,0
169,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,5,0
169,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,5,0
169,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,4,0
169,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,5,0
169,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,5,0
169,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,6,0
170,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,0
170,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,5,0
170,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,7,0
170,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0
170,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,4,0
170,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,5,0
170,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,5,0
170,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,0
170,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,6,0
170,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,5,0
170,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,8,0
170,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,6,0
170,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,6,0
170,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,4,0
170,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,4,0
170,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,4,0
170,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,9,0
170,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,5,0
171,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,2,0
171,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,5,0
171,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,3,0
171,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0
171,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,8,0
171,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,4,0
171,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,3,0
171,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,5,0
171,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,7,0
171,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,4,0
171,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7,0
171,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,3,0
171,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,1,0
171,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
171,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,5,0
171,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,2,0
171,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,8,0
171,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,4,0
177,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,1
177,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,7,1
177,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,5,1
177,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,1
177,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,3,1
177,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,4,1
177,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,6,1
177,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,5,1
177,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,1,1
177,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,2,1
177,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,6,1
177,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,8,1
177,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,2,1
177,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,1
177,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,3,1
177,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,2,1
177,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7,1
177,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,1
178,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
178,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,0
178,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,9,0
178,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
178,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0
178,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0
178,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0
178,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,3,0
178,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,0,0
178,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,0
178,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7,0
178,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
178,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,6,0
178,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,2,0
178,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,0
178,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,4,0
178,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,5,0
178,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
179,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
179,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,3,0
179,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,3,0
179,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
179,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0
179,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0
179,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
179,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0
179,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,3,0
179,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0
179,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0
179,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
179,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0,0
179,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
179,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0
179,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1,0
179,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
179,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
181,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,0
181,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,8,0
181,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,6,0
181,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,8,0
181,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,5,0
181,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,2,0
181,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,4,0
181,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,0
181,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,0
181,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,4,0
181,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,5,0
181,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,5,0
181,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,5,0
181,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,3,0
181,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,3,0
181,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,5,0
181,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,3,0
181,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,3,0
183,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
183,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,2,0
183,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,4,0
183,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
183,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0
183,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,3,0
183,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,3,0
183,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,3,0
183,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,7,0
183,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,3,0
183,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7,0
183,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
183,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,2,0
183,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,2,0
183,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,2,0
183,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,3,0
183,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,3,0
183,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,3,0
189,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,0
189,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,5,0
189,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,7,0
189,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
189,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0
189,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,2,0
189,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,3,0
189,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,3,0
189,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,3,0
189,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,2,0
189,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,5,0
189,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,4,0
189,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,3,0
189,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,3,0
189,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,3,0
189,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,3,0
189,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,2,0
189,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,0
190,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
190,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,9,0
190,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,9,0
190,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,0
190,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,8,0
190,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0
190,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
190,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0
190,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,1,0
190,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0
190,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,4,0
190,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,9,0
190,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0,0
190,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,0,0
190,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0
190,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1,0
190,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,8,0
190,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
191,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,3,1
191,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,1
191,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,6,1
191,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,1
191,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,6,1
191,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,6,1
191,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,7,1
191,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,7,1
191,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,7,1
191,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,7,1
191,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7,1
191,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,6,1
191,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,6,1
191,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,5,1
191,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,6,1
191,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,7,1
191,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7,1
191,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,9,1
192,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,1
192,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,1
192,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,2,1
192,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,8,1
192,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1
192,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,2,1
192,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,9,1
192,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,2,1
