INDEX,CARD,ORI1,ORI2,ORI3,ENV1,ENV2,CLA1,CLA2,CLA3,EXC1,EXC2,EXC3,NEW1,NEW2,INF1,INF2,INF3,PRICE,Y
342,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,10
342,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,7
346,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,0
346,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,2
346,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,1
346,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,3
346,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,4
346,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,1
346,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,1
346,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,4
346,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,5
346,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,2
346,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,4
346,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,2
346,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,2
346,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,2
346,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,2
346,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,3
346,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,4
346,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,2
347,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,0
347,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,10
347,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,7
347,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,8
347,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,0
347,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,0
347,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,7
347,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,10
347,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,7
347,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,10
347,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,10
347,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,10
347,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,10
347,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,0
347,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,7
347,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,8
347,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,10
347,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,0
349,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,10
349,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,10
349,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,10
349,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,10
349,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,10
349,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,6
349,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,6
349,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,10
349,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,10
349,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,6
349,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,6
349,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,10
349,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,10
349,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,6
349,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,10
349,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,10
349,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,6
349,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,10
350,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,5
350,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,6
350,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,2
350,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,2
350,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,5
350,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,6
350,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,2
350,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,6
350,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,6
350,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,4
350,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,6
350,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,7
350,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
350,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
350,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,2
350,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,5
350,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,6
350,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,5
359,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,2
359,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,8
359,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,8
359,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,8
359,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,2
359,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,2
359,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,8
359,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,8
359,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,2
359,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,8
359,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,8
359,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,8
359,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,8
359,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,2
359,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,8
359,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,8
359,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,8
359,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,2
366,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,8
366,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,8
366,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,3
366,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,6
366,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,9
366,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,2
366,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,3
366,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,7
366,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,10
366,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,7
366,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,10
366,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,2
366,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
366,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,5
366,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,6
366,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,5
366,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,7
366,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,2
369,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,10
369,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,7
369,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,7
369,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,7
369,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,10
369,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,8
369,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,10
369,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,10
369,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,10
369,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,9
369,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,9
369,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,5
369,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
369,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,8
369,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,7
369,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,10
369,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,8
369,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,6
370,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,1
370,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,1
370,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,1
370,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,2
370,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,8
370,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,2
370,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,2
370,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,4
370,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,6
370,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,2
370,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,9
370,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,2
370,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,1
370,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,7
370,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,1
370,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,3
370,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,9
370,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,1
374,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,8
374,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,3
374,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,5
374,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,5
374,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,8
374,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,5
374,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,8
374,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,5
374,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,9
374,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,6
374,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,6
374,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,7
374,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,5
374,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,4
374,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,4
374,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,8
374,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,6
374,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,5
378,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,6
378,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,4
378,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,5
378,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,3
378,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,5
378,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,5
378,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,3
378,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,4
378,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,7
378,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,6
378,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,8
378,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,3
378,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,5
378,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,5
378,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,5
378,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,8
378,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,6
378,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,4
387,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,2
387,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,7
387,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,7
387,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,1
387,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,2
387,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,3
387,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,1
387,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,7
387,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,8
387,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,7
387,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,8
387,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,8
387,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,8
387,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,2
387,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,2
387,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,7
387,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,7
387,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,2
389,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,3
389,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,3
389,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,4
389,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,3
389,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,4
389,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,2
389,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,3
389,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,6
389,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,3
389,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,5
389,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,7
389,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,5
389,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,5
389,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
389,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,3
389,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,3
389,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,5
389,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,2
395,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,3
395,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,8
395,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,7
395,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,2
395,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,0
395,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,1
395,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,8
395,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,3
395,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,3
395,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,9
395,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,7
395,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,3
395,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
395,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,1
395,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,6
395,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,9
395,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,3
395,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,1
398,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,1
398,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,2
398,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,2
398,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,4
398,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,5
398,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,5
398,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,4
398,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,6
398,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,3
398,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,6
398,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,6
398,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,5
398,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
398,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
398,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,5
398,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,6
398,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,6
398,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,5
399,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,3
399,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,3
399,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,3
399,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,4
399,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,6
399,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,5
399,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,2
399,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,8
399,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,8
399,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,7
399,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,6
399,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,4
399,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,5
399,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,4
399,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,2
399,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,2
399,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,6
399,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,4
402,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,4
402,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,4
402,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,4
402,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,5
402,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,5
402,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,4
402,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,7
402,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,8
402,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,5
402,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,7
402,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,8
402,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,7
402,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
402,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,5
402,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,7
402,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,8
402,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,8
402,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,5
403,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,7
403,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,5
403,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,7
403,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,3
403,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,9
403,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,3
403,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,6
403,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,6
403,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,8
403,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,7
403,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,9
403,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,4
403,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
403,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,5
403,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,7
403,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,6
403,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,7
403,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,3
408,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,0
408,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,1
408,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,1
408,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,2
408,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,3
408,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,2
408,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,1
408,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,2
408,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,6
408,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,1
408,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,5
408,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,3
408,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,4
408,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,3
408,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,4
408,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,4
408,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,6
408,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,3
413,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,0
413,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,1
413,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,1
413,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,3
413,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,6
413,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,2
413,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,2
413,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,8
413,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,9
413,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,4
413,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,10
413,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,1
413,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,1
