INDEX,CARD,OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE,Y
160,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,0
160,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,0
160,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,10
160,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,5
161,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,1
161,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,8
161,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
161,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
161,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,5
161,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,5
161,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,4
161,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,4
161,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,6
161,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,6
161,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,8
161,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,0
161,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,0
161,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,6
161,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,0
161,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,0
161,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,6
161,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,4
162,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,3
162,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,7
162,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
162,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,7
162,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,6
162,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,6
162,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,7
162,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,6
162,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
162,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,4
162,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,7
162,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,7
162,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,4
162,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,4
162,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,6
162,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,6
162,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,7
162,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,4
163,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
163,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,4
163,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,9
163,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
163,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,3
163,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,1
163,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,1
163,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,3
163,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
163,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,4
163,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,10
163,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,1
163,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,2
163,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,3
163,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,1
163,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,3
163,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,3
163,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
165,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
165,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,9
165,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,9
165,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
165,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,1
165,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,1
165,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,1
165,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,1
165,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,6
165,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,1
165,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,7
165,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,0
165,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,4
165,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
165,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,0
165,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,7
165,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,1
165,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
169,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,5
169,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,5
169,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,4
169,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,6
169,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,5
169,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,5
169,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,5
169,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,5
169,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
169,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,4
169,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,5
169,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,6
169,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,5
169,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,5
169,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,4
169,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,5
169,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,5
169,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,6
170,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,1
170,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,5
170,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,7
170,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,1
170,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,4
170,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,5
170,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,5
170,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,4
170,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,6
170,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,5
170,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,8
170,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,6
170,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,6
170,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,4
170,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,4
170,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,4
170,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,9
170,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,5
171,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,2
171,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,5
171,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,3
171,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,1
171,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,8
171,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,4
171,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,3
171,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,5
171,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,7
171,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,4
171,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,7
171,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,3
171,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,1
171,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
171,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,5
171,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,2
171,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,8
171,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,4
177,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,1
177,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,7
177,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,5
177,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,5
177,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,3
177,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,4
177,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,6
177,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,5
177,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,1
177,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,2
177,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,6
177,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,8
177,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,2
177,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
177,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,3
177,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,2
177,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,7
177,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
178,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
178,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,10
178,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,9
178,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
178,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,2
178,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,0
178,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,2
178,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,3
178,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,0
178,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,1
178,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,7
178,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,1
178,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,6
178,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,2
178,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,1
178,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,4
178,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,5
178,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
179,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
179,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,3
179,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,3
179,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
179,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,0
179,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,0
179,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,0
179,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,0
179,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,3
179,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,0
179,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,2
179,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,0
179,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,0
179,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
179,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,0
179,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,1
179,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,0
179,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
181,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,1
181,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,8
181,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,6
181,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,8
181,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,5
181,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,2
181,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,4
181,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,4
181,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
181,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,4
181,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,5
181,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,5
181,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,5
181,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,3
181,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,3
181,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,5
181,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,3
181,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,3
183,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
183,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,2
183,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,4
183,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
183,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,2
183,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,3
183,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,3
183,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,3
183,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,7
183,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,3
183,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,7
183,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,0
183,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,2
183,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,2
183,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,2
183,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,3
183,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,3
183,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,3
189,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,1
189,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,5
189,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,7
189,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
189,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,2
189,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,2
189,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,3
189,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,3
189,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,3
189,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,2
189,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,5
189,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,4
189,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,3
189,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,3
189,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,3
189,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,3
189,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,2
189,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
190,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
190,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,9
190,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,9
190,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,2
190,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,8
190,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,0
190,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,1
190,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,1
190,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,1
190,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,0
190,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,4
190,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,9
190,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,0
190,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,0
190,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,0
190,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,1
190,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,8
190,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
191,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,3
191,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,10
191,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,6
191,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,5
191,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,6
191,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,6
191,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,7
191,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,7
191,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,7
191,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,7
191,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,7
191,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,6
191,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,6
191,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,5
191,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,6
191,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,7
191,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,7
191,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,9
192,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
192,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,10
192,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,2
192,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,8
192,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,2
192,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,2
192,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,9
192,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,2
192,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,0
192,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,0
192,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,9
192,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,9
192,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,0
192,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,0
192,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,2
192,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,2
192,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,9
192,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
194,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,2
194,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,6
194,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,5
194,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,1
194,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,5
194,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,2
194,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,7
194,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,8
194,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,1
194,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,2
194,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,10
194,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,3
194,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,1
194,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,2
194,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,1
194,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,3
194,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,9
194,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
195,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,6
195,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,7
195,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,6
195,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,5
195,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,6
195,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,5
195,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,3
195,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,7
195,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
195,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,6
